molecule,CAS,smiles,D,P,H,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi1v,Chi4v,HallKierAlpha,Ipc,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedRings,RingCount,MolLogP,Asphericity,NPR1,NPR2,PMI1,PMI3,RadiusOfGyration,SpherocityIndex
Diethylene Glycol Monopropyl Ether,b'6881-94-3',CCCOCCOCCO,16.0,7.2,11.3,0.2283437571741224,0.2283437571741224,-0.7215279571573344,0.1105439235024686,0.5097661996363194,-0.1932652419695025,0.1628518119832555,0.4701112674358846,-0.5986108419364011,-0.5445266860913007,0.4524760828454107,-0.689394999837548,-0.6969767138620083,-0.2684101278575538,0.2549747992926917,-0.4665701977967192,-0.05824421709987408,-0.06642057332191781,-0.5154712301885435,-0.4347310644873897,-0.5898896449767133,-1.068151722945212,-0.5379391771233948,0.5650289062446763,-0.1990302405283532,-0.5823920802535624,0.2451074155261316,-0.148554483256636,0.5118698466072366,-0.04347670152308606,1.415802902260279,-0.05079165995716697,0.2413119789255177,1.701875278977846,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.4601224231393102,-0.4319073975970948,0.2096820789617531,2.932052190225759,0.8573110455288265,-0.8264557518204103,-0.3181509383083594,-0.1134549982650565,3.421618574522278,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,2.020891436773152,0.9418797716472329,-0.4222688300399541,-0.06415747605401577,-0.7418689775320816,0.5061068853285188,-0.4477964502058581,-0.5356804783758166,0.5126613406194648,2.154240245093013,0.80065060245412,-0.5199095011762381,-0.5785178217524465,-0.5341558821648376,-0.099225404400465,0.7233585797282638,0.3083479343564305,-0.4600824548841024,-0.6561993484588415,0.5689194941917757,-0.3196118493925969,0.0586284262672508,-0.5136637956621674,-0.1459397828413309,0.7523820044883682,-0.1387470338806408,1.146620970574617,0.4954733595012986,0.7891555600325341,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,1.020080714997506,0.6111710726482517,0.3002984510676542,1.470540176184754,-0.3225198718759464,-0.6922174595845618,-0.7509582089847557,0.3129977348019023,-0.4753284311026683,0.2861540940085391,0.001531361634854269,0.08352546933415628,0.7570957612207098,-0.2826432904469257
"Picric Acid (2,4,6-Trinitrophenol)",b'88-89-1',Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,19.2,7.0,6.0,0.9038120440626386,0.9038120440626386,-0.2796023481157011,-0.8066613727260047,1.141540129743469,-0.2549614939072011,1.326121321679178,1.286919070131985,1.140934739562328,-1.239185260996435,1.14790798661273,1.441686219852006,-0.9884792602145155,-0.9743812932464482,-0.8567720331414023,-0.4599774770190834,-0.1635043757046512,1.235046064739249,-0.3668435457225596,1.372838922199267,-0.3161163249139052,-0.1424069258401575,-1.032484185466459,0.9972433585280858,1.126750105866183,2.443950116546162,0.2287255305870921,0.1638669829953704,-3.234415592788487,-0.04315055504172034,-0.04158203952004819,-0.058031172484821,1.110991750276757,0.07462048302483747,-0.4256814876046833,-0.3090570236496101,1.914398186327376,7.361843221593047,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.8109473010045902,-1.005229069794213,-0.8454174104680586,2.99725367932424,1.486835051254546,0.668104360983105,-0.3181509383083594,-0.7339575725320876,-0.7158682353903206,1.720900644090413,1.319382894711145,-0.3261704834068123,2.807083960232369,-0.5174130846575915,0.5815787503519589,-0.7337096367483381,4.844139820752969,-0.6889274835412577,0.1048552553244058,4.760413094349126,4.365728281995656,3.949704282691593,-0.6379568203463444,1.053193857753326,-0.6518012961470054,-0.5199095011762381,-0.5785178217524465,-0.5341558821648376,-0.735616118027448,-0.2280453841494442,-0.3673519014015489,-0.4600824548841024,3.083073201358608,4.746562645822619,-2.154996233257976,-0.4330389319955399,-0.3005011903031148,-0.399650012499351,-0.8472715016504616,-0.1387470338806408,-1.368739879162098,0.4954733595012986,4.9843942011166,-0.3548376827399277,1.31920675358318,1.107974342439297,3.79097060551234,0.6111710726482517,3.974922336318784,0.2487025096632171,-0.3225198718759464,0.7055096707730393,-0.3035575726047794,-0.9437826835114441,1.242509525207813,-2.244385065629414,1.454149709849367,0.4520501134258258,0.791985141311421,-1.091496457455267
2-Ethyl-1-Butanol,b'97-95-0',CCC(CC)CO,15.8,4.3,13.5,0.3011209472331828,0.3011209472331828,-0.3946372138098354,0.2963519922812275,0.8643433631109072,-0.1815135749337501,-0.4989300869037293,-0.1981860256791064,-0.7645266989732677,-0.5587000588675972,0.466665234133106,-0.8926550757680285,-0.03068517934199189,-0.03788893099587446,-0.459719592986369,-0.482268465776612,-0.2097438052873485,0.2593447414843253,-0.6056143990754007,0.2807914722602907,-0.4154353573783401,-0.9416703905995106,-0.3281905706411201,0.01062962021598935,0.2949372596810507,-0.7520802127880105,-0.1087728642542838,-0.1372535754750537,0.6245400853860553,-0.04349661150978197,0.0624040611364142,-0.05708550682844311,-0.3541140738845199,0.07462048302483747,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,0.5413868746252172,-0.476813239306691,0.2096820789617531,-0.6944920990836586,-0.2687660910961452,-0.8264557518204103,1.609350393139857,0.5070475760019746,0.111629126592199,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,-0.06170182835954878,-0.7337096367483381,0.6048596020801955,0.5606125314332261,-0.7418689775320816,-0.2016661195247653,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,1.109342980558321,0.7799068317213529,-0.5199095011762381,-0.5785178217524465,-0.5341558821648376,0.537165309226518,-0.2280453841494442,-0.3673519014015489,-0.4600824548841024,-0.6561993484588415,0.5980980318780329,-0.3196118493925969,0.2791324162885115,-0.5136637956621674,0.1382156743756517,0.7451183090941773,-0.1387470338806408,1.146620970574617,0.4954733595012986,-0.4094840517057703,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,-0.3653642302599113,0.6111710726482517,-0.7495940875755257,0.2487025096632171,-0.3225198718759464,-0.6922174595845618,-0.1116304899959571,-1.006497047980833,0.7659063902731795,-0.5134173421344109,-0.1838123752288439,-0.3229477859406454,-0.2445086430280011,0.8087567317363904
Sinapyl Alcohol,b'537-33-7',COc1cc(\C=C\CO)cc(OC)c1O,19.2,7.3,16.1,0.6567675803442864,0.6567675803442864,-0.8014562555994024,0.02068088519475663,2.831534418360915,-0.1384241291359924,1.054722444080224,1.21266381534143,0.2917339573850632,-1.268714290450912,1.177469889267905,0.4013479511160621,-0.2305726396979971,0.00053126848107247,0.3167385122056967,-0.4684958927646727,-0.1823885510887319,0.6224101296875818,-0.7717308768789993,1.322826201903659,-0.118003666794411,-0.1643621850689152,-0.1920114474147945,1.249204910193663,0.5101169450981073,1.496729679501835,0.6228063008993279,0.3228574607564291,-1.685199809579728,-0.04316060210029881,0.3856173060639727,-0.05708232617103517,1.189851978787138,2.578998100026926,-0.4256814876046833,3.365467572415005,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.1952049784963847,0.5748812855356291,-0.8454174104680586,2.163442317149183,1.464289102838475,-0.294226659950418,-0.3181509383083594,-0.7339575725320876,1.892601979213974,0.6275953753341412,4.661650652426959,3.479285851710707,-0.2401757893072567,-0.5174130846575915,1.461272727896255,-0.7337096367483381,-0.4222688300399541,-0.4284559553082336,0.5288910419590724,1.281743282304789,-0.4477964502058581,0.2191814098289079,1.513964643387339,0.9624351906284414,-0.03153498231393864,0.4959013256789747,2.580480987594293,-0.5341558821648376,-0.735616118027448,0.7233585797282638,0.3007255587448012,-0.4600824548841024,-0.6561993484588415,1.871338307882116,0.1619076409518505,0.3243745810996506,0.2768270846879937,0.4044280077587157,-0.8599213366602027,2.430971048729989,-0.6827323746884485,1.497414309853777,1.388475365901686,-0.3548376827399277,1.31920675358318,1.107974342439297,1.712803187626214,1.738662106805013,0.8252447203892441,0.5541619262936013,-0.3225198718759464,0.7055096707730393,-0.1116304899959572,-0.5287148843739533,0.3027249024653232,-1.046312005494961,0.9975139932231292,0.5708192250009594,1.150381819778981,-0.8985200856825218
Methyl Butyl Ketone,b'591-78-6',CCCCC(C)=O,15.3,6.1,4.1,0.8485890437436352,0.8485890437436352,-0.4529023732839144,0.26323347491943,0.4745326041235156,-0.3773746921962859,-0.52791764384357,-0.2724412804696609,-0.1934811571212166,0.08708882318862858,-0.1798425725854122,-0.1930790239695603,0.635606355178024,0.8265655572354246,0.5990869140937203,-0.4887876605551083,-0.1665235735549213,-0.03037490455815275,0.0328859272356584,-0.06722119287939045,-0.01753813365974554,-0.06927452309722347,-0.7074878951469908,-0.231099213184455,0.05079820393879876,-0.5209428888629243,-0.2019866366883507,-0.2227627018026421,0.2161104698128374,-0.04349737292604716,-0.01774200638123773,-0.05344164568272257,-0.3768197309486016,0.02103147573080393,0.8530471964456564,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.1347802131896865,0.1863201163096191,0.1799687932596744,-0.6944920990836586,-0.3058502379908535,-0.3198723054615672,-0.3181509383083594,0.8056064417460118,-0.7158682353903206,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,-0.5290221367120812,0.1142857350984052,-0.4222688300399541,0.8612247005392512,-0.7418689775320816,-0.3228233619590219,-0.4477964502058581,0.1730620998962259,-0.6379568203463444,0.1438335065889565,1.495760895655532,-0.5199095011762381,0.322131995054278,-0.5341558821648376,-0.099225404400465,-0.7408711142250872,-0.3673519014015489,-0.4600824548841024,0.71766368878378,-0.5180931539142262,-0.3196118493925969,0.1837126127434139,-0.5136637956621674,0.315429450789227,0.4528399298043283,-0.1387470338806408,0.7273941622851646,-0.5064675908511795,-0.4094840517057703,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,-0.3653642302599113,-0.5163199615085093,-0.7495940875755257,0.2487025096632171,-0.3225198718759464,-0.6922174595845618,0.1141622905170053,0.8345021743796596,-0.8066032250611621,0.9363314512603268,-0.3510715172005039,-0.2600186620284315,0.09173185333190259,0.2026861367746877
"2,6-Dimethoxy Phenol",b'91-10-1',COc1cccc(OC)c1O,19.3,7.6,13.7,0.566517879508138,0.566517879508138,-0.7857557571698929,0.0740361797834748,2.026401217405197,-0.3203969126290028,0.2485922891818016,0.39585601264533,0.2914187611906676,-1.268717757087423,1.17747335976365,0.4009618107943952,-0.4849748619692761,-0.3784316081779012,-0.09876282920906547,-0.468501764785819,-0.1399424130917406,0.5052660928244064,-0.6622011982866083,1.241326167063357,-0.03725703295478438,-0.2464351787777903,-0.1915784444108915,0.751771492688857,0.4423908660656418,0.6926055382435663,0.007342934726201295,0.06372854404065209,-1.262686414159158,-0.04345214704361263,-0.2181507193264577,-0.05860059633757582,0.3573101497278676,1.701875278977846,-0.4256814876046833,3.365467572415005,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.5035652579694939,0.07811506156541247,-0.8454174104680586,1.256806244821829,0.8573110455288265,-0.8264557518204103,-0.3181509383083594,-0.7339575725320876,1.065104617231454,0.3018215887955853,4.661650652426959,3.479285851710707,-0.2401757893072567,-0.5174130846575915,0.538209943720625,-0.7337096367483381,-0.4222688300399541,-0.6889274835412577,0.5282173717526496,0.5061068853285188,-0.4477964502058581,0.2191814098289079,0.3633464824215296,0.9624351906284414,-0.6518012961470054,0.4959013256789747,1.788847763326273,-0.5341558821648376,-0.735616118027448,0.2105328496526209,0.2840623603658847,-0.4600824548841024,-0.6561993484588415,0.704503546901593,-0.3196118493925969,0.4171641447428462,0.6974090542254404,-0.399650012499351,-0.8472715016504616,2.480456706832228,-0.7398996667279192,0.4954733595012986,0.7891555600325341,-0.3548376827399277,1.31920675358318,1.107974342439297,1.020080714997506,0.6111710726482517,0.3002984510676542,-0.05675690696716722,-0.3225198718759464,0.7055096707730393,-0.1151715800809909,0.03973071134967443,-0.2500519088401311,-0.4643649344626861,-0.04135722322648046,-0.05002899404016219,0.2625330063283138,-0.9844818412793014
Triphenyl Phosphate,b'115-86-6',O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,20.1,6.4,6.8,1.779885637954488,1.779885637954488,-0.3311430545223669,-2.697293890510202,0.8936895127638326,-0.11338796892939,2.723505614160063,2.475003146780857,3.344536872525715,-0.4904085950969161,2.152568511274601,1.957098481928226,-1.913682994289864,-2.004836099869989,-1.78322772683648,0.3743962144024617,-0.1173831376084196,1.324734833309373,-1.131982605299938,1.703702064370074,-0.593332554293443,1.134851409674428,-0.2384296705398855,1.916255911772342,-1.315258859846304,3.951906184203231,2.623052610677933,1.692136887120928,-3.135829133857018,-0.01042742750215747,0.8898841398554738,-0.05498999142889215,2.842549677714496,1.528562335907981,3.38812845924607,-0.3090570236496101,1.174824659619273,-0.5120800762740358,-0.3637739044545082,0.605704584483872,-0.3265415597724058,1.955491086311278,2.244803324284663,-0.8454174104680586,-0.6944920990836586,1.279992829048214,-0.1412264549101086,-0.3181509383083594,-0.7339575725320876,-0.7158682353903206,4.557108802080945,4.661650652426959,5.125197583257167,-0.2401757893072567,0.1659740569984629,-0.9847646125351787,0.07369672371105986,-0.4222688300399541,-0.6889274835412577,5.608562768891574,0.7388361453209046,0.5541497751684662,0.1391383763297493,-0.6379568203463444,1.785868059450924,-0.6518012961470054,-0.5199095011762381,8.890944518562431,1.13075197943442,-0.735616118027448,0.6220280312253101,1.618597021786973,-0.4600824548841024,-0.6561993484588415,-0.5180931539142262,-0.3196118493925969,0.5535700745475737,5.774253936383341,-0.399650012499351,-0.8472715016504616,-3.543054702386338,-1.368739879162098,-0.5064675908511795,1.388475365901686,-0.3548376827399277,5.018397793887194,4.46629125178413,1.712803187626214,-0.5163199615085093,1.350190989710834,1.16508075955437,-0.3225198718759464,3.500963931488242,2.410011951284537,-1.076387483895302,1.480992192529375,-2.240112701591218,4.41370157048993,1.728126838877361,1.76282705717541,-0.716059590909793
P-Dichlorobenzene,106-46-7,C1=CC(=CC=C1Cl)Cl,19.7,5.6,2.7,-0.6696529382906684,-0.6696529382906684,0.05618442484547824,0.5526036596867255,0.4811635677022993,-0.3235128849490886,0.145626071301743,-0.2724412804696609,-0.8001184981860487,1.53714851296776,-1.631516541739343,-0.9362578509318561,-1.279981806567023,-1.478646411381373,-1.319999879988941,0.6202631170316472,-0.11078505166417,-0.139672776097313,0.04923675878141853,0.551322856473922,0.6981621442628456,0.3280407178974939,1.35666012839276,0.1227738462111586,0.3524777780574289,0.1251509435107615,-0.1087364288528874,-0.04221627395209072,0.3991996078284177,-0.0434914599119528,-0.4348291568107096,-0.05857204173951042,0.1009144247152012,-0.802502338024243,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,0.3646889782854829,1.161459192925038,0.7587819299729583,-0.6944920990836586,-0.8757441484057942,1.20591332993175,-0.3181509383083594,-0.7339575725320876,-0.7158682353903206,1.243621242495014,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,1.509492221101043,-0.9847646125351787,-0.7337096367483381,-0.4222688300399541,-0.6889274835412577,0.9515794881808932,-0.9773025165010351,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,-0.6844305470165247,0.4681402566458727,-0.5199095011762381,2.577969625019179,-0.5341558821648376,-0.735616118027448,1.589190005111264,-0.3673519014015489,1.982509775952363,-0.6561993484588415,-0.3303500898125058,-0.3196118493925969,0.0586284262672508,1.159975589419444,-0.399650012499351,-0.8472715016504616,-0.1387470338806408,-1.368739879162098,-0.5064675908511795,-1.008803857574923,-0.3548376827399277,1.31920675358318,1.107974342439297,-1.05808670288862,-0.5163199615085093,-0.2246478182539358,-0.6676757402279357,-0.3225198718759464,0.7055096707730393,0.9046623644086942,1.357125762131175,-1.110419755934941,0.5671945463283571,-0.3260965172846764,-0.07582502374148645,0.2440635528240702,-1.236678299194993
Methoxyhexanone (Pentoxone),b'107-70-0',COC(C)(C)CC(C)=O,15.3,6.0,5.9,0.9581809246121299,0.9581809246121299,-0.6254546718251162,-0.1556356706278065,0.9164343209208111,-0.007414804033718452,-0.09618134192112343,0.1730902482736664,-0.1739804574817585,-0.4394890550421834,0.3473215186227313,-0.1691891212188363,0.598590158815801,0.538414061158325,0.2755627035970267,-0.4687419357082896,-0.2197916810411496,0.8708173310266591,-1.169936851169707,0.5423025425331901,-1.079426368393425,-0.06116566209597812,-0.712914747251672,-0.1867585255219821,1.329160815533039,-0.1672028513217396,-0.07527833306847001,-0.04915738177328766,0.1597753504234281,-0.04349362701958547,-0.2678537802665554,-0.05525916849474676,0.03510029037315247,0.01112505995226102,0.8530471964456564,-0.3090570236496101,-0.4539300838734694,0.7320907131943309,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.8109473010045902,0.849453471925929,1.315382411369363,0.07411777399291768,0.2571883303216322,-0.3198723054615672,-0.3181509383083594,0.7908731342076211,0.1746181909205667,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,0.4726427679557699,0.9520804392961906,-0.4222688300399541,0.5841582007084183,-0.7418689775320816,0.03106314046762015,-0.4477964502058581,0.1730620998962259,1.344669404636781,0.2351458835521195,-0.6518012961470054,-0.5199095011762381,1.246984812022929,0.7326522272379908,-0.735616118027448,-0.2651691322862332,-0.03023333321616188,-0.4600824548841024,0.7628581514023399,-0.5180931539142262,-0.4944036225321515,0.1271731281225778,-0.5136637956621674,-0.2804062045600815,1.027213533648418,1.275559700715616,0.7872837063265147,-0.5064675908511795,0.1898357541633819,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,0.3273582423687972,-0.5163199615085093,-0.2246478182539358,0.2487025096632171,-0.3225198718759464,-0.6922174595845618,-0.1273400532822881,-0.8623751867153743,0.6087530111033311,0.8535209919538109,-0.09054849933154921,-0.251693524504858,-0.07482595889823206,1.594328813091807
Piroxicam,36322-90-4,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,16.8,21.4,6.6,1.599370707766725,1.599370707766725,-0.7764219559839883,-2.712040531745947,3.569623391446368,0.5959699035910114,2.796333975221716,2.549258401571412,0.8198857865033004,-1.289974506087511,1.198753772845795,1.048375804912708,-0.2914079537193895,0.2753192169140168,1.11698140125246,0.4333157111889229,-0.1896812662145124,1.465082457236505,-1.450709908704807,1.237487475105601,-1.417973277747337,1.408429358201515,-0.7037639098000824,1.858716529349905,-0.9933996507080054,5.707376514361279,2.41311022127306,2.082801028812368,-3.361169611414656,-0.02023543016288198,0.4241708222738106,-0.05733478814124991,2.773033294356518,0.987858826557333,0.8607015175907857,3.351784563854258,-0.4539300838734694,1.849283838010992,4.197475310416751,-0.2497136618059444,-0.3265415597724058,0.1111988281006991,1.161459192925038,2.158159243999519,-0.0227044185670871,1.30169389197655,1.583064082876704,-0.3181509383083594,-0.5063247118868782,0.8327531222748387,2.740712754576688,-0.3517509841467615,1.809505286921858,0.7988802442265225,-0.5174130846575915,1.833923844576907,1.887075095664706,-0.4222688300399541,-0.4284559553082336,3.393369032396149,2.841451074148321,2.330254180134669,2.172267479244171,3.188885572322893,-0.6844305470165247,-0.1718150039753534,1.292975102251634,3.367091486712085,-0.5341558821648376,0.2111720618947279,-0.7408711142250872,1.360646952345354,-0.4600824548841024,1.53927333605064,1.161751169058854,-0.4774911821928434,-0.3105401982860685,2.08139965539364,-0.03757409983848869,-0.8472715016504616,-2.494865039957892,-1.201049155846317,1.497414309853777,3.186434783509143,1.933195865870832,1.31920675358318,2.787132797111714,2.405525660254923,1.738662106805013,2.925029797675604,-0.05675690696716722,-0.3225198718759464,3.500963931488242,-0.004689569427941463,0.3006828529991273,-0.4655274845792208,0.4669390144183233,1.461558501600686,1.767467178615109,1.801100958094696,-0.5137647092982712
Dipropylene Glycol Mono n-Butyl Ether,,CCCCOC(C)COC(C)CO,15.7,6.5,10.0,0.356617654529014,0.356617654529014,-0.7462987982368048,-0.01441599677032081,1.042351370904003,0.5597454227060005,0.7679239268569805,1.138408560550875,-0.5445942298330451,-0.5425733867327948,0.4505206089758212,-0.6232203684688546,-0.3382043491204614,0.2280970653829872,0.7823418864729668,-0.4657475531509472,-0.1211881974677776,0.4956326889031388,-1.010918481147785,0.1068778239743896,-1.011065404410428,-0.9242474990835908,-0.6273467065365524,0.9601121026096396,0.6469008772435825,-0.1609080565779277,0.9134843703750107,0.0621872729305991,0.5118698466072366,-0.04340805109333679,1.301033000371704,-0.0503879264340694,0.9265539484259258,1.701875278977846,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.1347802131896865,0.804547630216333,0.2096820789617531,2.794025990974981,0.8573110455288265,-0.8264557518204103,-0.3181509383083594,1.396642400936261,1.766623850557238,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,1.941627980976153,0.9418797716472329,-0.4222688300399541,0.8847703698144429,-0.7418689775320816,0.5061068853285188,-0.4477964502058581,-0.5356804783758166,2.63872765068585,0.2617930503533212,1.516504666388299,-0.5199095011762381,-0.5785178217524465,0.7326522272379908,-0.099225404400465,0.7233585797282638,0.3554299171382497,-0.4600824548841024,-0.6561993484588415,0.6203483106258175,-0.3196118493925969,0.0586284262672508,-0.5136637956621674,0.1581348167216143,1.73885422272873,-0.1387470338806408,1.146620970574617,0.4954733595012986,0.7891555600325341,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,1.020080714997506,0.6111710726482517,0.3002984510676542,1.775999592815139,-0.3225198718759464,-0.6922174595845618,0.000461107059380039,-0.5433540150574953,0.2573189441525649,-0.5922560650273057,0.5892153983963883,0.2951769227687821,0.8509984023337873,-0.3855205792463699
Ethylene Glycol Mono n-Propyl Ether,b'2807-30-9',CCCOCCO,16.1,8.7,13.5,0.1841785767246356,0.1841785767246356,-0.6620932765486983,0.1443272087349701,0.4321917667703085,-0.2990302452912716,-0.4705751948970996,-0.1981860256791064,-0.6012985760184518,-0.5445268063179544,0.4524762032059067,-0.6926876871270888,0.3024605879180161,0.8265655572354246,1.128490167633766,-0.4689858915505958,-0.05778313302759931,-0.2903370362337622,-0.2653433655383833,-0.5647119686739734,-0.3525110244366144,-1.108053340203296,-0.47071291072835,-0.05450214944793442,-0.4858281758155089,-0.7549401136892461,-0.2823237283426144,-0.3037694950371595,0.5682049659966458,-0.04349645439107851,0.5728147866670277,-0.05314187354182261,-0.3990220322297048,0.8882478810013414,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.4601224231393102,-0.4319073975970948,0.2096820789617531,1.11878004557105,0.2942724772163407,-0.8264557518204103,-0.3181509383083594,-0.1134549982650565,1.766623850557238,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,0.9795948042068013,0.1040850674494474,-0.4222688300399541,-0.06415747605401577,-0.7418689775320816,0.1522203829018768,-0.4477964502058581,-0.5356804783758166,0.5126613406194648,0.2617930503533212,0.80065060245412,-0.5199095011762381,-0.5785178217524465,0.09924817253657661,-0.735616118027448,0.2476565977894098,-0.04000259142844596,-0.4600824548841024,-0.6561993484588415,0.5512123612134356,-0.3196118493925969,0.0586284262672508,-0.5136637956621674,-0.1493225859034378,0.3485614276930902,-0.1387470338806408,1.146620970574617,0.4954733595012986,0.1898357541633819,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,0.3273582423687972,0.6111710726482517,-0.2246478182539358,0.5541619262936013,-0.3225198718759464,-0.6922174595845618,-0.7616458626959481,1.914806363872978,-1.393367560635743,1.137185711468007,-0.4366554753305549,-0.1866016045935036,0.341635338733292,-0.3454696548150733
Methoxy Methanol,b'4461-52-3',COCO,16.0,9.0,18.5,0.01598099869307029,0.01598099869307029,-0.6103275869863377,-0.08125795394657302,-0.5186866462307325,-0.563442753595695,-1.075647309770825,-0.8664833187940972,-0.102340787126142,-0.3877571545855203,0.2955320276127172,-0.08142484662703757,1.635043656958048,1.042679179293249,0.532911507401215,-0.4637651271675499,0.2373649988252985,-1.090601466794896,0.3943567360206333,-1.512765323969555,0.1842763376616424,-1.466052832900586,-0.5388594845844215,-0.7721875411615102,-1.163268292611745,-0.8960533821904498,-1.059521915299143,-0.5232379413278011,0.5682049659966458,-0.04350050989880438,-0.2815650602180241,-0.05793822779622188,-1.084264001730113,0.8882478810013414,1.076300575487545,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.8109473010045902,-1.005229069794213,0.2899962076416295,-0.6944920990836586,0.2942724772163407,-0.8264557518204103,-0.3181509383083594,-0.7339575725320876,1.025419199412849,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,0.5132405034329259,0.1040850674494474,-0.4222688300399541,-0.6889274835412577,-0.7418689775320816,0.1522203829018768,-0.4477964502058581,-0.5356804783758166,0.5450645845725574,-0.6844305470165247,-0.6518012961470054,-0.01200408774863173,-0.5785178217524465,-0.5341558821648376,-0.3002305006102055,-0.2280453841494442,-0.09262061707134872,-0.4600824548841024,-0.6561993484588415,0.4837769550738408,-0.3196118493925969,0.0586284262672508,-0.5136637956621674,-0.399650012499351,-0.9103601489401679,1.114790472903754,1.146620970574617,0.4954733595012986,0.1898357541633819,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,0.3273582423687972,0.6111710726482517,-0.2246478182539358,-0.3622163235975515,-0.3225198718759464,-0.6922174595845618,-1.291328555960887,-0.2643610268517001,-0.02214944636226827,0.4919326709078768,-0.4517751913137548,-0.4635766734826195,-1.02134485139293,0.4458392238216296
